alpha;;Beta;CL;CDi;CDv;CD;CY;Cl;Cm;Cn;Cni;QInf;XCP
0.000;;0.000;0.000191;0.000000;0.006645;0.006645;0.000000;0.000000;-0.000107;0.000000;0.000000;490.000;0.1131
2.000;;0.000;0.158623;0.001537;0.006692;0.008229;0.000000;-0.000000;-0.040470;0.000000;-0.000000;490.000;0.0604
4.000;;0.000;0.314769;0.006095;0.006858;0.012953;0.000000;-0.000000;-0.079698;0.000000;0.000000;490.000;0.0592
6.000;;0.000;0.462021;0.013219;0.007940;0.021159;0.000000;-0.000000;-0.114895;0.000000;0.000000;490.000;0.0579
8.000;;0.000;0.596612;0.022166;0.010425;0.032591;0.000000;-0.000000;-0.144568;0.000000;0.000000;490.000;0.0560
10.000;;0.000;0.736788;0.033779;0.012765;0.046545;0.000000;-0.000000;-0.176782;0.000000;0.000000;490.000;0.0551
12.000;;0.000;0.871669;0.047505;0.015750;0.063255;0.000000;-0.000000;-0.208190;0.000000;0.000000;490.000;0.0545
14.000;;0.000;0.968397;0.059411;0.020416;0.079827;0.000000;-0.000000;-0.224007;0.000000;0.000000;490.000;0.0521
16.000;;0.000;1.043.455;0.070080;0.028604;0.098684;0.000000;-0.000000;-0.236119;0.000000;0.000000;490.000;0.0503
